3.259376139589846844e+01
1.478741384105168033e-01
1.983265275109391268e-01
2.121062958211231142e-01
1.845130744736938888e-01
1.503478294644662039e-01
2.186956974134612874e-01
1.639564191494082002e-01
1.775313299059526617e-01
1.910725612752063041e-01
2.045801128037511574e-01
1.706659371907206790e-01
1.367055613156931415e-01
1.567851161490481371e-01
1.027625336686904256e-01
1.161999609244887544e-01
1.230296151731361948e-01
8.929143418399694554e-02
1.773304019670932097e-01
2.046436627621656956e-01
1.296037154982513373e-01
2.111246817849577739e-01
1.429737969423648947e-01
1.563102048147821665e-01
1.428706118412353954e-01
1.093199915123839877e-01
1.967490623872510669e-01
1.631597155056583592e-01
7.578666292916463876e-02
5.557057170370636318e-02
6.883685277876966380e-02
4.227062460657716320e-02
8.206946738992382251e-02
9.526841510079848974e-02
1.084336954807370995e-01
1.289224247653624478e-01
1.823397497519073374e-01
9.557669081465323957e-02
1.489553415366698941e-01
6.224822036847383472e-02
1.215653081045152129e-01
8.771875057252088645e-03
2.186702625203016531e-02
3.492851717275586437e-02
4.795634739450315570e-02
6.095051649785913905e-02
7.391102406894838051e-02
8.683786969939759348e-02
2.893701193474003397e-02
1.678967444207141169e-01
1.347172805849763955e-01
1.149405554250363115e-01
8.179971356668225280e-02
4.867610697175448614e-02
1.696129386789398952e-01
1.534200469409946477e-01
1.204455331810353330e-01
3.507032321436863442e-02
6.798906026072083775e-02
8.748822932098780647e-02
1.864117720993888339e-01
2.194207101524283388e-01
2.010934478697559979e-01
2.045003249296982739e-01
2.157414257954765324e-01
1.716963990542492158e-01
1.389096578656858760e-01
1.061400998607774787e-01
7.338772353387301717e-02
1.569473293098552213e-01
2.221623033688832349e-01
1.895462373456864302e-01
1.243655777533222428e-01
9.180098116574306188e-02
2.145107770939080338e-01
1.644016026873695857e-01
1.982681712998125845e-01
1.973309813376857846e-01
1.789921220458348672e-01
1.305176940505473338e-01
1.471707637140120262e-01
1.805781134580759784e-01
1.119490360111749239e-01
1.466405403480705028e-01
1.627994675070211228e-01
7.724007924697946781e-02
9.380941577655664554e-02
6.070448237123698965e-02
1.283131537861960103e-01
1.972683583729434309e-01
1.813145936843049699e-01
9.561865209105888108e-02
2.577283066853086960e-02
6.300098759435469875e-02
7.979184363991466411e-02
4.251366863121001233e-02
1.305153412449402417e-01
9.661644393565922695e-02
1.653945512525655248e-01
2.002562835357919735e-01
4.420262585388463200e-02
9.065738880297036922e-03
7.932200271319969631e-02
7.607606017336891735e-03
2.773451039386551353e-02
2.608865961489112081e-02
4.296726207437609468e-02
9.176304431718620633e-03
6.305908855956351977e-02
1.144238708681535321e-01
7.769802741954049546e-03
2.474966116750297249e-02
4.176327010044025845e-02
1.495082317311028364e-01
9.836612988250158229e-02
1.336556357677457785e-01
6.126057103684960647e-02
4.414292434180018543e-02
7.834445917490580336e-02
2.699151984002165841e-02
9.806358287437418747e-03
4.566795405580275496e-02
1.152669197196049336e-02
1.124109568072762799e-01
9.539458801137724875e-02
