3.259392163613377846e+01
1.478636398360855253e-01
1.983349768374103872e-01
2.121147121225025467e-01
1.845215569196229921e-01
1.503560295717986384e-01
2.187044620974576137e-01
1.639645866044711908e-01
1.775394648031810574e-01
1.910806637088883764e-01
2.045881828683324688e-01
1.706744528505319547e-01
1.367137941696271730e-01
1.567936651171231988e-01
1.027704836162656038e-01
1.162078785926941721e-01
1.230378808680392538e-01
8.929941650536397935e-02
1.773394771311151141e-01
2.046524611273314309e-01
1.296116009814411163e-01
2.111340399613760854e-01
1.429816503348469992e-01
1.563180262110198115e-01
1.428791942118572689e-01
1.093282901426170239e-01
1.967584551677304949e-01
1.631688248064743219e-01
7.579467771859883796e-02
5.557827055101012548e-02
6.884451971949079319e-02
4.227835545476665152e-02
8.207710251844209381e-02
9.527601851150527268e-02
1.084412672679567757e-01
1.289310406328452452e-01
1.823491772307740677e-01
9.558502247454091216e-02
1.489644850685847843e-01
6.225626772032911288e-02
1.215728483626241918e-01
8.779321863972433179e-03
2.187444152486809137e-02
3.493590100619360650e-02
4.796369988291517006e-02
6.095783773555743523e-02
7.391831415026477170e-02
8.684512871872286655e-02
2.894477487824219375e-02
1.679062066922903940e-01
1.347264584423127631e-01
1.149492048838106073e-01
8.180807835057150867e-02
4.868418698035438530e-02
1.696207281732722283e-01
1.534295440995812609e-01
1.204547454581485766e-01
3.507843597408225045e-02
6.799745826294475992e-02
8.749715661620467710e-02
1.864215540390060377e-01
2.194307767728111425e-01
2.011031944550415451e-01
2.045104274660956289e-01
2.157511371208466477e-01
1.717062164425540716e-01
1.389191900055870010e-01
1.061493466518857315e-01
7.339668487587562573e-02
1.569571822411068296e-01
2.221727274305831390e-01
1.895563758923013153e-01
1.243751449688445115e-01
9.181026256518377837e-02
2.144988192587915232e-01
1.643894014664186443e-01
1.982562523131583820e-01
1.973187013901928355e-01
1.789800384740383166e-01
1.305052106961254177e-01
1.471582405757863588e-01
1.805655104694944835e-01
1.119367497054727656e-01
1.466285343462881974e-01
1.627874227674245833e-01
7.722751273826561347e-02
9.379680959468227053e-02
6.069195544142315379e-02
1.283008282749241724e-01
1.972565945058745995e-01
1.813028680875636567e-01
9.560640489653453311e-02
2.576002410437265577e-02
6.298830242766674525e-02
7.977911841020571271e-02
4.250082202046237545e-02
1.305033738868867921e-01
9.660367854870498261e-02
1.653828638318921018e-01
2.002448761535219335e-01
4.419013840864381010e-02
9.052972268488661267e-03
7.930979453570689841e-02
7.620332771210032961e-03
2.772206233895730190e-02
2.610170529225377262e-02
4.298026742604410533e-02
9.189390529131077900e-03
6.304691930475832262e-02
1.144119420594692654e-01
7.756676130372098209e-03
2.473649394737412882e-02
4.175006217753288867e-02
1.494965823922259074e-01
9.835423952881397480e-02
1.336440244163383806e-01
6.127389567851699442e-02
4.415628987122324073e-02
7.835774302309012063e-02
2.700492635142831555e-02
9.819805875186646271e-03
4.565494736223629779e-02
1.151340391541819108e-02
1.124241593514270915e-01
9.540783116036731515e-02
5.982507620283043781e-02
2.425989030435525898e-02
1.128772792557920790e-02
4.681777987989545892e-02
7.663613090081400347e-02
3.062237693187629464e-02
4.086569962603384121e-02
6.634002498915549106e-02
8.233026695418413365e-02
5.112864143718649779e-03
7.914067533163736401e-02
9.646360029273552683e-02
1.137527609578301430e-01
1.310081565652263524e-01
1.482297863587415110e-01
6.178398684192332180e-02
1.178251905463817417e-01
1.020400814188685140e-01
1.654176495879865205e-01
1.294067268628298628e-01
9.341343080377306762e-02
5.743776003716443562e-02
1.446071112561668134e-02
2.147971318692162845e-02
5.038351428166555623e-02
1.134619821031474934e-01
4.349457546223717448e-03
1.316708205349146621e-01
1.491653226229440743e-01
1.141425483176398414e-01
1.840530133010335745e-01
1.666260538027289628e-01
9.658050675548149333e-02
1.557752927418734439e-02
9.682448098227429845e-04
2.069799229701405341e-01
1.745686226496096782e-01
1.346707613758501287e-01
